Yeah. [SEP] And uh, I remember exactly going to the hospital and the uh, waiting room, but um, yeah, it's just something you don't know anybody	goes	through. [SEP] It was a very interesting experience.	#face-to-face#	face-to-face_AdamsElissa.txt	go	spoken	OANC_spoken	4
No, they're long things like this , they come down to here, and here another one	goes	on top, yes, very pretty, like, like between, orange, because they're fired, they're made of fired clay. [SEP] Well, then, the dust from the, the tiles, was falling, because, well, they were destroying them, right?	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	go	spoken	OANC_spoken	4
No. [SEP] It just	goes	boom, boom. [SEP] Oh, that sounds like fun.	#face-to-face#	face-to-face_BorelRaymondHydeIII.txt	go	spoken	OANC_spoken	4
And. [SEP] I got, get me a microscope that	goes	to the TV and it hooks up to the TV so you can put a bug under there and you can see it and big. [SEP] Um-huh.	#face-to-face#	face-to-face_BorelRaymondHydeIII.txt	go	spoken	OANC_spoken	4
Uh, he would, he would try to straighten out Robbie, so he would call Robbie up to the front of the bus and he'd tell him, "Boy, I want you to sit there on that top step don't say a sound, don't make a sound, don't move, I don't want to even know you're there." [SEP] And every stop we make, now you got to remember when those bus doors open what little heat that's in that bus	goes	out that door and the cold comes in. [SEP] "Every time we stop I want you to get off and let whoever I'm letting on, in and then you get back in, sit on the step."	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	go	spoken	OANC_spoken	4
But it kind of killed an hour out of our trip as far as time, but we had a lot of fun at that uh, that funeral. [SEP] I had a cousin there that had a, he was I guess in his twenties and uh, he loaded the trunk of his car with beer and after the funeral we all kind of stood out in the parking lot drinking beer, smoking cigarettes and it wasn't um, until after Grandmom died and uh, we were sitting at uh, a cousin's house, sitting in his basement and um, his name was Raymond Ward and he was kind of hosting the post funeral procession there that	goes	on. [SEP] And I said to some of my cousins that I had only the last I had seen was at Grandpop's funeral.	#face-to-face#	face-to-face_BorelRaymondHydeII.txt	go	spoken	OANC_spoken	4
, you know, basically crossing paths on the way out as, as Kim was coming in and get to work stay at work until five a.m. come home as Kim was getting up and getting ready for work, go to sleep, she	goes	to work, I wake up, eat, shower and all that good stuff, and then, uh, she's coming home and I'm going out again. [SEP] After doing that for a couple of weeks it's kind of like, "Damn," you know.	#face-to-face#	face-to-face_CerdaAdam.txt	go	spoken	OANC_spoken	4
But it was just absolutely wonderful! [SEP] Every time he	goes	back, he has to go to San Francisco, I always try to go. [SEP] If we have enough points to go, I'll go.	#face-to-face#	face-to-face_ChapmanDebbie.txt	go	spoken	OANC_spoken	4
So he went in KFC and got one of those buckets with the slaw and everything. [SEP] And um, I shredded up little pieces of chicken and mashed potatoes and	goes	through these phases where he never eats and you know he never eats. [SEP] Yeah.	#face-to-face#	face-to-face_ChapmanDebbie.txt	go	spoken	OANC_spoken	4
And she was, she was going very, too fast, and she crashed and then she, um, she	goes	there, um, every year she comes out at night and then one time a guy passed through that curve and saw her and he stopped there and picked her up and she told him that if she can, if he can take her home to her parents house. [SEP] And he	#face-to-face#	face-to-face_CorderoRosalinda.txt	go	spoken	OANC_spoken	4
Before you give me a spanking, why don't you just let me have one big glass of chocolate milk first?" [SEP] So anyway, Dad	goes	and makes this nice big glass of chocolate milk for me. I'm not even sure why he did it but I spent so much time drinking that chocolate milk, it was, I must have had that chocolate milk to my face for 20 minutes, and for some reason, you know, Dad was telling me, you know, talking to me about, uh, you know, what, what I had done and, you know, how it was wrong.	#face-to-face#	face-to-face_FarrowThomas.txt	go	spoken	OANC_spoken	4
( ) So, finally I get the thing and it has like eight different parts to it, and I'm just there trying to figure how the thing	goes	together, how one number flows to another sheet and how that	#face-to-face#	face-to-face_FeberAngelina.txt	go	spoken	OANC_spoken	4
