True	True	went	3.45166312844e-125	came	5.02915659076e-125	drove	9.1532782203e-127	walked	7.14616573385e-126	arrived	4.01448870847e-127	Laura was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	Laura was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	named	unSubj	pro	NA
True	True	went	9.75946428567e-122	came	1.42197753107e-121	drove	2.58805939525e-123	walked	2.02055492276e-122	arrived	1.13508351533e-123	A woman was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	A woman was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	unnamed	unSubj	pro	NA
True	True	went	1.38969823337e-125	came	2.02482390935e-125	drove	3.68526536308e-127	walked	2.87716776699e-126	arrived	1.61630137659e-127	Laura was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	Laura was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	named	nameSubj	pro	NA
True	True	went	3.92932617458e-122	came	5.72512319215e-122	drove	1.04199669423e-123	walked	8.13509749387e-123	arrived	4.57003912976e-124	A woman was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	A woman was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	unnamed	nameSubj	pro	NA
True	True	went	7.8140467358e-123	came	1.13852549277e-122	drove	2.0721646678e-124	walked	1.61778455626e-123	arrived	9.08819928857e-125	Laura was working at Starbucks. She sold a latte and a biscotti to a woman, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	Laura was working at Starbucks. She sold a latte and a biscotti to a woman, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	named	unObj	pro	NA
True	True	went	2.2093960855e-119	came	3.21914348867e-119	drove	5.85897763394e-121	walked	4.57423277162e-120	arrived	2.56965854075e-121	A woman was working at Starbucks. She sold a latte and a biscotti to a woman, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	A woman was working at Starbucks. She sold a latte and a biscotti to a woman, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	unnamed	unObj	pro	NA
True	True	went	2.89874705138e-128	came	4.22354450476e-128	drove	7.68703006761e-130	walked	6.00143353475e-129	arrived	3.37141455393e-130	Laura was working at Starbucks. She sold a latte and a biscotti to Maria, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	Laura was working at Starbucks. She sold a latte and a biscotti to Maria, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	named	nameObj	pro	NA
True	True	went	8.19611221271e-125	came	1.19419335605e-124	drove	2.17348253917e-126	walked	1.69688564804e-125	arrived	9.53256407328e-127	A woman was working at Starbucks. She sold a latte and a biscotti to Maria, but forgot the bag with the biscotti. She came over to the table and explained the mistake.	come	A woman was working at Starbucks. She sold a latte and a biscotti to Maria, but forgot the bag with the biscotti. She 	came	 over to the table and explained the mistake.	expt	expt	1	expt	3	unnamed	nameObj	pro	NA
True	True	went	3.45166312844e-125	came	5.02915659076e-125	drove	9.1532782203e-127	walked	7.14616573385e-126	arrived	4.01448870847e-127	Laura was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the counter and explained the mistake.	come	Laura was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the counter and explained the mistake.	expt	expt	1	expt	3	named	unSubj	non	NA
True	True	went	9.75946428567e-122	came	1.42197753107e-121	drove	2.58805939525e-123	walked	2.02055492276e-122	arrived	1.13508351533e-123	A woman was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the counter and explained the mistake.	come	A woman was working at Starbucks. A woman bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the counter and explained the mistake.	expt	expt	1	expt	3	unnamed	unSubj	non	NA
True	True	went	1.38969823337e-125	came	2.02482390935e-125	drove	3.68526536308e-127	walked	2.87716776699e-126	arrived	1.61630137659e-127	Laura was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She came over to the counter and explained the mistake.	come	Laura was working at Starbucks. Maria bought a latte and a biscotti from her, but forgot the bag with the biscotti. She 	came	 over to the counter and explained the mistake.	expt	expt	1	expt	3	named	nameSubj	non	NA
